,month,ccaa,product,expenses_per_capita,market_penetration,average_price_per_kg_or_l
10835,4,8,19,0.20428015564202337,0.7365029054410986,0.5570342205323194
10836,4,8,15,0.05252918287937743,0.20306391970417323,0.29847908745247154
10837,4,8,5,0.038910505836575876,0.4033808769149498,0.22813688212927757
10838,4,8,43,0.05252918287937743,0.5991547807712625,0.18631178707224336
10839,4,8,7,0.08365758754863813,0.5713681986265187,0.2490494296577947
10840,4,8,6,0.03696498054474708,0.2511357633386159,0.31749049429657794
10841,4,8,3,0.0933852140077821,0.45293185419968296,0.28517110266159695
10842,4,8,4,0.01556420233463035,0.13016376122556786,0.279467680608365
10843,4,8,14,0.013618677042801558,0.09973586899101952,0.2699619771863118
10844,4,8,39,0.03696498054474708,0.26391970417326993,0.4372623574144487
10845,4,8,26,0.3988326848249027,0.6381405176967775,0.17870722433460076
10846,4,8,21,0.17120622568093385,0.45705229793977803,0.3269961977186312
10847,4,8,20,0.05642023346303501,0.39418911780243,0.2699619771863118
10848,4,8,37,0.377431906614786,0.8680401479133649,0.30988593155893535
10849,4,8,23,0.2840466926070039,0.730797675647121,0.27566539923954375
10850,4,8,34,0.13229571984435798,0.5329107237189645,0.2965779467680609
10851,4,8,24,0.0038910505836575876,0.024511357633386154,0.46197718631178714
10852,4,8,27,0.0038910505836575876,0.024405705229793975,0.4600760456273765
10853,4,8,2,0.0038910505836575876,0.028103539355520336,0.5304182509505704
10854,4,8,16,0.3657587548638132,0.8020073956682513,0.39923954372623577
10855,4,8,25,0.07003891050583658,0.12319070258848387,0.4106463878326997
10856,4,8,40,0.06614785992217899,0.18225039619651345,0.29087452471482894
10857,4,8,12,0.019455252918287938,0.09086106708927627,0.5608365019011408
10858,4,8,9,0.0038910505836575876,0.015213946117274165,0.46577946768060846
10859,4,8,42,0.0642023346303502,0.1512942419440042,0.8060836501901142
10860,4,8,18,0.10505836575875487,0.3793977812995245,0.48859315589353614
10861,4,8,0,0.08365758754863813,0.28283148441627043,0.6958174904942966
10862,4,8,36,0.06031128404669261,0.19999999999999998,0.33269961977186313
10863,4,8,28,0.1284046692607004,0.3225567881669308,0.6349809885931559
10864,4,8,38,0.009727626459143969,0.017538298996302163,0.31749049429657794
10865,4,8,11,0.0,0.0003169572107765451,0.9505703422053233
10866,4,8,22,0.0311284046692607,0.0935023771790808,0.5304182509505704
10867,4,1,30,0.24124513618677043,0.6499735868991019,0.155893536121673
10868,4,1,29,0.009727626459143969,0.07437929212889592,0.31368821292775667
10869,4,1,41,0.29766536964980544,0.8362387744321182,0.35361216730038025
10870,4,1,8,0.16147859922178986,0.700581088219757,0.2718631178707224
10871,4,1,1,0.042801556420233464,0.3871104067617538,0.785171102661597
10872,4,1,13,0.011673151750972763,0.09022715266772317,0.32129277566539927
10873,4,1,33,0.05642023346303501,0.37326994189117796,0.33269961977186313
10874,4,1,17,0.12062256809338522,0.37675647120971995,0.5285171102661597
10875,4,1,35,0.11478599221789883,0.6445853143159006,0.3726235741444867
10876,4,1,10,0.10700389105058367,0.5085050184891706,0.7300380228136882
10877,4,1,19,0.21206225680933855,0.7521394611727416,0.5418250950570342
10878,4,1,15,0.11284046692607003,0.3321711568938193,0.46197718631178714
10879,4,1,5,0.02529182879377432,0.3050184891706286,0.24334600760456276
10880,4,1,43,0.038910505836575876,0.543053354463814,0.1634980988593156
10881,4,1,7,0.0933852140077821,0.6453248811410459,0.23574144486692017
10882,4,1,6,0.03501945525291829,0.2767036450079239,0.3193916349809886
10883,4,1,3,0.06614785992217899,0.34812466983623874,0.29277566539923955
10884,4,1,4,0.0642023346303502,0.07120972002113048,0.21673003802281368
10885,4,1,14,0.0038910505836575876,0.03211833069202324,0.2566539923954373
10886,4,1,39,0.05058365758754864,0.3354463814051769,0.5513307984790875
10887,4,1,26,0.31517509727626464,0.687268885367142,0.17300380228136883
10888,4,1,21,0.19066147859922178,0.5051241415742208,0.2965779467680609
10889,4,1,20,0.04085603112840467,0.3635499207606972,0.26425855513307983
10890,4,1,37,0.30739299610894943,0.890121500264131,0.29277566539923955
10891,4,1,23,0.22568093385214005,0.6922345483359745,0.24714828897338406
10892,4,1,34,0.1245136186770428,0.5612255678816692,0.28517110266159695
10893,4,1,24,0.0038910505836575876,0.022609614368726886,0.6254752851711027
10894,4,1,27,0.0038910505836575876,0.02229265715795034,0.5152091254752852
10895,4,1,2,0.0,0.0,0.0
10896,4,1,16,0.32879377431906615,0.7984152139461171,0.37642585551330804
10897,4,1,25,0.0622568093385214,0.15583729529846801,0.3346007604562738
10898,4,1,40,0.05447470817120623,0.1432646592709984,0.311787072243346
10899,4,1,12,0.005836575875486381,0.03296354992076069,0.5437262357414449
10900,4,1,9,0.0019455252918287938,0.015425250924458529,0.714828897338403
10901,4,1,42,0.05058365758754864,0.1496038034865293,0.7129277566539924
10902,4,1,18,0.10700389105058367,0.4501848917062862,0.46577946768060846
10903,4,1,0,0.0642023346303502,0.33301637612255675,0.6349809885931559
10904,4,1,36,0.04474708171206226,0.19714738510301108,0.30038022813688214
10905,4,1,28,0.0642023346303502,0.25969360802958263,0.5209125475285172
10906,4,1,38,0.0038910505836575876,0.025567881669307974,0.2718631178707224
10907,4,1,11,0.0,0.0,0.0
10908,4,1,22,0.013618677042801558,0.05504490227152667,0.30798479087452474
10909,4,3,30,0.2568093385214008,0.7386159535129423,0.16159695817490496
10910,4,3,29,0.021400778210116732,0.09434759640781826,0.279467680608365
10911,4,3,41,0.4260700389105058,0.9722134178552561,0.3897338403041825
10912,4,3,8,0.23735408560311283,0.8073956682514526,0.3022813688212928
10913,4,3,1,0.048638132295719845,0.29941891178024294,0.7243346007604563
10914,4,3,13,0.021400778210116732,0.15562599049128367,0.252851711026616
10915,4,3,33,0.04474708171206226,0.270364500792393,0.30418250950570347
10916,4,3,17,0.0933852140077821,0.4185948230322239,0.5703422053231939
10917,4,3,35,0.17509727626459146,0.7501320655044902,0.3821292775665399
10918,4,3,10,0.13813229571984437,0.562810353935552,0.6882129277566541
10919,4,3,19,0.24513618677042803,0.8165874273639725,0.6311787072243347
10920,4,3,15,0.048638132295719845,0.17897517168515584,0.8060836501901142
10921,4,3,5,0.029182879377431907,0.31241415742208134,0.24334600760456276
10922,4,3,43,0.05252918287937743,0.7141045958795562,0.16539923954372626
10923,4,3,7,0.08365758754863813,0.5552033808769149,0.2699619771863118
10924,4,3,6,0.038910505836575876,0.28505018489170625,0.33269961977186313
10925,4,3,3,0.10116731517509728,0.3715795034337031,0.2699619771863118
10926,4,3,4,0.009727626459143969,0.1016376122556788,0.2623574144486692
10927,4,3,14,0.027237354085603117,0.11040676175382988,0.2870722433460076
10928,4,3,39,0.058365758754863814,0.3446381405176967,0.46768060836501907
10929,4,3,26,0.2607003891050584,0.4783940834653988,0.1673003802281369
10930,4,3,21,0.10116731517509728,0.30956154252509244,0.3479087452471483
10931,4,3,20,0.042801556420233464,0.23549920760697302,0.23954372623574147
10932,4,3,37,0.41050583657587547,0.9313259376650819,0.279467680608365
10933,4,3,23,0.31517509727626464,0.8424722662440569,0.2699619771863118
10934,4,3,34,0.1284046692607004,0.6038034865293185,0.3022813688212928
10935,4,3,24,0.0019455252918287938,0.009614368726888535,0.30608365019011413
10936,4,3,27,0.0019455252918287938,0.014051769677760168,0.14258555133079848
10937,4,3,2,0.0038910505836575876,0.013312202852614896,0.9125475285171103
10938,4,3,16,0.30544747081712065,0.7295298468040147,0.37642585551330804
10939,4,3,25,0.04085603112840467,0.08050713153724247,0.37072243346007605
10940,4,3,40,0.019455252918287938,0.081986265187533,0.31749049429657794
10941,4,3,12,0.02529182879377432,0.07363972530375065,0.5798479087452472
10942,4,3,9,0.0038910505836575876,0.019968304278922343,0.3650190114068441
10943,4,3,42,0.07003891050583658,0.1928156365557316,0.855513307984791
10944,4,3,18,0.13424124513618677,0.42091917591125194,0.43916349809885935
10945,4,3,0,0.14591439688715954,0.470364500792393,0.7129277566539924
10946,4,3,36,0.019455252918287938,0.11241415742208134,0.29087452471482894
10947,4,3,28,0.0933852140077821,0.36597992604331747,0.6596958174904944
10948,4,3,38,0.0038910505836575876,0.0283148441627047,0.3669201520912548
10949,4,3,11,0.0,0.0,0.0
10950,4,3,22,0.04474708171206226,0.21130480718436342,0.48098859315589354
10951,4,16,30,0.26653696498054474,0.7453777073428419,0.17680608365019013
10952,4,16,29,0.021400778210116732,0.12688853671421024,0.25855513307984795
10953,4,16,41,0.28599221789883267,0.8402535657686211,0.3346007604562738
10954,4,16,8,0.14785992217898833,0.6821975699947173,0.25855513307984795
10955,4,16,1,0.038910505836575876,0.343053354463814,0.785171102661597
10956,4,16,13,0.017509727626459144,0.1294241944004226,0.23954372623574147
10957,4,16,33,0.04669260700389105,0.3671421024828314,0.3022813688212928
10958,4,16,17,0.07587548638132297,0.34548335974643424,0.5950570342205324
10959,4,16,35,0.14007782101167315,0.6781827786582144,0.3403041825095057
10960,4,16,10,0.08949416342412451,0.4422609614368726,0.7110266159695818
10961,4,16,19,0.16536964980544747,0.6700475435816164,0.5646387832699621
10962,4,16,15,0.0622568093385214,0.24796619123085045,0.5627376425855514
10963,4,16,5,0.04085603112840467,0.40285261489698887,0.24714828897338406
10964,4,16,43,0.042801556420233464,0.6009508716323296,0.16159695817490496
10965,4,16,7,0.06809338521400778,0.5323824617010037,0.25095057034220536
10966,4,16,6,0.027237354085603117,0.1947173798203909,0.32129277566539927
10967,4,16,3,0.0914396887159533,0.4585314315900686,0.25095057034220536
10968,4,16,4,0.009727626459143969,0.11167459059693607,0.2623574144486692
10969,4,16,14,0.017509727626459144,0.11125198098256733,0.2604562737642586
10970,4,16,39,0.038910505836575876,0.2537770734284205,0.538022813688213
10971,4,16,26,0.2704280155642023,0.4995245641838351,0.1596958174904943
10972,4,16,21,0.10894941634241247,0.2641310089804543,0.2604562737642586
10973,4,16,20,0.038910505836575876,0.264553618594823,0.24334600760456276
10974,4,16,37,0.3443579766536965,0.8874801901743263,0.2813688212927757
10975,4,16,23,0.23346303501945526,0.7146328578975171,0.2813688212927757
10976,4,16,34,0.10311284046692608,0.46835710512414147,0.2737642585551331
10977,4,16,24,0.0038910505836575876,0.010036978341257262,0.46197718631178714
10978,4,16,27,0.0038910505836575876,0.020285261489698888,0.4372623574144487
10979,4,16,2,0.0038910505836575876,0.031907025884838874,0.5760456273764258
10980,4,16,16,0.32879377431906615,0.8260961436872688,0.3840304182509506
10981,4,16,25,0.03696498054474708,0.08494453248811408,0.34600760456273766
10982,4,16,40,0.06031128404669261,0.11558372952984679,0.31749049429657794
10983,4,16,12,0.019455252918287938,0.10755414685684098,0.5
10984,4,16,9,0.0,0.0052826201796090854,0.25095057034220536
10985,4,16,42,0.038910505836575876,0.11452720549392498,0.7015209125475286
10986,4,16,18,0.10505836575875487,0.3733755942947702,0.47528517110266166
10987,4,16,0,0.07392996108949416,0.29477020602218695,0.6292775665399241
10988,4,16,36,0.038910505836575876,0.1590068674062335,0.30418250950570347
10989,4,16,28,0.12256809338521402,0.30808240887480187,0.5551330798479088
10990,4,16,38,0.005836575875486381,0.026835710512414155,0.29087452471482894
10991,4,16,22,0.021400778210116732,0.09920760697305864,0.45057034220532327
10992,4,13,30,0.26653696498054474,0.6907554146856839,0.1634980988593156
10993,4,13,29,0.02529182879377432,0.1432646592709984,0.22813688212927757
10994,4,13,41,0.3443579766536965,0.9017432646592708,0.31368821292775667
10995,4,13,8,0.14980544747081712,0.6649762282091917,0.23764258555133083
10996,4,13,1,0.038910505836575876,0.34432118330692024,0.714828897338403
10997,4,13,13,0.017509727626459144,0.1854199683042789,0.21863117870722434
10998,4,13,33,0.04474708171206226,0.42482831484416267,0.22433460076045628
10999,4,13,17,0.0642023346303502,0.36291600633914417,0.6254752851711027
11000,4,13,35,0.10700389105058367,0.6265187533016375,0.33650190114068446
11001,4,13,10,0.09922178988326849,0.4890649762282091,0.6711026615969582
11002,4,13,19,0.16536964980544747,0.6258848388800845,0.5304182509505704
11003,4,13,15,0.04474708171206226,0.2222926571579503,0.3821292775665399
11004,4,13,5,0.038910505836575876,0.4541996830427892,0.23574144486692017
11005,4,13,43,0.03501945525291829,0.49941891178024295,0.1711026615969582
11006,4,13,7,0.0914396887159533,0.539566825145272,0.24714828897338406
11007,4,13,6,0.033073929961089495,0.17517168515583725,0.2870722433460076
11008,4,13,3,0.05642023346303501,0.3137876386687797,0.23954372623574147
11009,4,13,4,0.009727626459143969,0.09804543053354461,0.33840304182509506
11010,4,13,14,0.01556420233463035,0.14622292657157948,0.21863117870722434
11011,4,13,39,0.027237354085603117,0.22884310618066558,0.5019011406844107
11012,4,13,26,0.22762645914396887,0.46402535657686206,0.155893536121673
11013,4,13,21,0.07976653696498054,0.332593766508188,0.30988593155893535
11014,4,13,20,0.04085603112840467,0.2251452720549392,0.252851711026616
11015,4,13,37,0.30544747081712065,0.9094558901215001,0.2718631178707224
11016,4,13,23,0.27626459143968873,0.7597464342313787,0.2699619771863118
11017,4,13,34,0.14396887159533073,0.5772847332276808,0.2965779467680609
11018,4,13,24,0.0,0.007501320655044901,0.20912547528517114
11019,4,13,27,0.0,0.004226096143687268,0.06273764258555134
11020,4,13,2,0.0038910505836575876,0.023137876386687795,0.7205323193916351
11021,4,13,16,0.2840466926070039,0.8048600105652404,0.3859315589353612
11022,4,13,25,0.033073929961089495,0.12223983095615425,0.3954372623574145
11023,4,13,40,0.08754863813229573,0.20993132593766506,0.3022813688212928
11024,4,13,12,0.019455252918287938,0.1230850501848917,0.4942965779467681
11025,4,13,9,0.0038910505836575876,0.024511357633386154,0.37072243346007605
11026,4,13,42,0.03696498054474708,0.15266772319070257,0.6825095057034221
11027,4,13,18,0.07976653696498054,0.3239302694136291,0.45437262357414454
11028,4,13,0,0.05252918287937743,0.2671949286846275,0.6692015209125476
11029,4,13,36,0.08560311284046693,0.21257263602746962,0.279467680608365
11030,4,13,28,0.07782101167315175,0.2940306391970417,0.526615969581749
11031,4,13,38,0.009727626459143969,0.03296354992076069,0.32509505703422054
11032,4,13,11,0.0,0.003909138932910723,0.6254752851711027
11033,4,13,22,0.021400778210116732,0.11251980982567353,0.4049429657794677
11034,4,0,30,0.2821011673151751,0.7501320655044902,0.16159695817490496
11035,4,0,29,0.023346303501945526,0.16418383518225035,0.23574144486692017
11036,4,0,32,0.13229571984435798,0.571473851030111,0.9885931558935362
11037,4,0,41,0.30544747081712065,0.8615953512942418,0.30418250950570347
11038,4,0,8,0.14396887159533073,0.7276281035393555,0.2661596958174905
11039,4,0,1,0.04474708171206226,0.42440570522979393,0.7775665399239544
11040,4,0,13,0.017509727626459144,0.16513470681458,0.23384030418250953
11041,4,0,33,0.03501945525291829,0.35699947173798197,0.29847908745247154
11042,4,0,17,0.05642023346303501,0.3008980454305335,0.5342205323193917
11043,4,0,35,0.13229571984435798,0.737242472266244,0.35171102661596965
11044,4,0,10,0.07782101167315175,0.4154252509244585,0.7433460076045628
11045,4,0,19,0.14980544747081712,0.7309033280507131,0.538022813688213
11046,4,0,15,0.04474708171206226,0.20073956682514524,0.37832699619771865
11047,4,0,5,0.033073929961089495,0.3841521394611727,0.23574144486692017
11048,4,0,43,0.04474708171206226,0.5837295298468039,0.16159695817490496
11049,4,0,7,0.07587548638132297,0.5655573164289487,0.23954372623574147
11050,4,0,6,0.023346303501945526,0.17844690966719493,0.33840304182509506
11051,4,0,3,0.04474708171206226,0.25789751716851556,0.279467680608365
11052,4,0,4,0.009727626459143969,0.12171156893819332,0.29277566539923955
11053,4,0,14,0.013618677042801558,0.098256735340729,0.2452471482889734
11054,4,0,39,0.038910505836575876,0.3286846275752773,0.46768060836501907
11055,4,0,26,0.24124513618677043,0.5660855784469095,0.15779467680608367
11056,4,0,21,0.08949416342412451,0.378552562070787,0.2870722433460076
11057,4,0,20,0.042801556420233464,0.3060750132065504,0.25095057034220536
11058,4,0,37,0.2821011673151751,0.8693079767564711,0.2699619771863118
11059,4,0,23,0.21206225680933855,0.7166402535657685,0.2604562737642586
11060,4,0,34,0.09533073929961089,0.47892234548335966,0.28517110266159695
11061,4,0,24,0.0019455252918287938,0.0086634970945589,0.6197718631178707
11062,4,0,27,0.0019455252918287938,0.02525092445853143,0.34600760456273766
11063,4,0,2,0.0019455252918287938,0.01489698890649762,0.3802281368821293
11064,4,0,16,0.2801556420233463,0.7788695192815636,0.36882129277566544
11065,4,0,25,0.03696498054474708,0.1294241944004226,0.33650190114068446
11066,4,0,40,0.03696498054474708,0.14875858425779184,0.2699619771863118
11067,4,0,12,0.017509727626459144,0.0861067089276281,0.5133079847908746
11068,4,0,9,0.0019455252918287938,0.013206550449022714,0.43916349809885935
11069,4,0,42,0.033073929961089495,0.14020073956682513,0.623574144486692
11070,4,0,18,0.09533073929961089,0.3858425779186476,0.47338403041825106
11071,4,0,0,0.058365758754863814,0.26825145272054934,0.6368821292775666
11072,4,0,36,0.04669260700389105,0.197675647120972,0.3193916349809886
11073,4,0,28,0.10700389105058367,0.31135763338615946,0.5228136882129278
11074,4,0,38,0.027237354085603117,0.030216587427363967,0.4011406844106464
11075,4,0,11,0.0,0.0,0.0
11076,4,0,22,0.02529182879377432,0.10660327522451134,0.5247148288973384
11077,4,12,30,0.2568093385214008,0.7112519809825671,0.16159695817490496
11078,4,12,29,0.019455252918287938,0.10269413629160062,0.252851711026616
11079,4,12,32,0.10700389105058367,0.48399366085578444,0.9277566539923955
11080,4,12,41,0.3015564202334631,0.8601162176439513,0.3346007604562738
11081,4,12,8,0.14591439688715954,0.7047015319598521,0.2737642585551331
11082,4,12,1,0.038910505836575876,0.37834125726360274,0.8136882129277567
11083,4,12,13,0.02529182879377432,0.17527733755942945,0.24334600760456276
11084,4,12,33,0.03696498054474708,0.30554675118858954,0.2813688212927757
11085,4,12,17,0.0914396887159533,0.3366085578446909,0.5418250950570342
11086,4,12,35,0.14980544747081712,0.7042789223454833,0.36882129277566544
11087,4,12,10,0.08949416342412451,0.4164817749603803,0.7186311787072244
11088,4,12,19,0.14202334630350194,0.6192287374537769,0.5988593155893537
11089,4,12,15,0.06614785992217899,0.2954041204437401,0.37832699619771865
11090,4,12,5,0.0311284046692607,0.3073428420496566,0.2566539923954373
11091,4,12,43,0.05252918287937743,0.6193343898573691,0.16539923954372626
11092,4,12,7,0.0914396887159533,0.5479133650290543,0.23764258555133083
11093,4,12,6,0.03501945525291829,0.2367670364500792,0.36121673003802285
11094,4,12,3,0.04474708171206226,0.2650818806127839,0.30418250950570347
11095,4,12,4,0.011673151750972763,0.10089804543053355,0.2775665399239544
11096,4,12,14,0.013618677042801558,0.09730586370839936,0.2737642585551331
11097,4,12,39,0.048638132295719845,0.34981510829371365,0.4201520912547529
11098,4,12,26,0.3463035019455253,0.682620179609086,0.17300380228136883
11099,4,12,21,0.17120622568093385,0.4805071315372424,0.3193916349809886
11100,4,12,20,0.04474708171206226,0.4055995773903856,0.25475285171102663
11101,4,12,37,0.32490272373540857,0.8294770206022186,0.2965779467680609
11102,4,12,23,0.24124513618677043,0.7339672477548863,0.2737642585551331
11103,4,12,34,0.13813229571984437,0.5350237717908082,0.2775665399239544
11104,4,12,24,0.0038910505836575876,0.01109350237717908,0.6368821292775666
11105,4,12,27,0.0038910505836575876,0.01859482303222398,0.3403041825095057
11106,4,12,2,0.0019455252918287938,0.03359746434231378,0.37072243346007605
11107,4,12,16,0.3346303501945525,0.8109878499735869,0.3669201520912548
11108,4,12,25,0.042801556420233464,0.11452720549392498,0.32319391634980993
11109,4,12,40,0.04474708171206226,0.1379820390913893,0.2737642585551331
11110,4,12,12,0.017509727626459144,0.12868462757527732,0.45057034220532327
11111,4,12,9,0.0,0.004754358161648177,0.7433460076045628
11112,4,12,42,0.04085603112840467,0.11347068145800315,0.7072243346007605
11113,4,12,18,0.12062256809338522,0.456418383518225,0.45627376425855515
11114,4,12,0,0.07003891050583658,0.2858954041204437,0.7490494296577948
11115,4,12,36,0.05447470817120623,0.20063391442155304,0.30608365019011413
11116,4,12,28,0.11284046692607003,0.2955097728473322,0.5532319391634982
11117,4,12,38,0.0038910505836575876,0.014580031695721075,0.30418250950570347
11118,4,12,11,0.0,0.0,0.0
11119,4,12,22,0.027237354085603117,0.08652931854199682,0.5133079847908746
11120,4,6,30,0.22957198443579765,0.7352350765979926,0.155893536121673
11121,4,6,29,0.023346303501945526,0.14580031695721077,0.22623574144486694
11122,4,6,32,0.12256809338521402,0.6365557316428948,0.9942965779467682
11123,4,6,41,0.31906614785992216,0.8287374537770733,0.3346007604562738
11124,4,6,8,0.10311284046692608,0.6603275224511357,0.2718631178707224
11125,4,6,1,0.033073929961089495,0.31854199683042783,0.758555133079848
11126,4,6,13,0.005836575875486381,0.07480190174326465,0.22813688212927757
11127,4,6,33,0.06614785992217899,0.4416270470153195,0.2889733840304183
11128,4,6,17,0.06614785992217899,0.36185948230322235,0.43346007604562736
11129,4,6,35,0.1303501945525292,0.667511885895404,0.34410646387832705
11130,4,6,10,0.08754863813229573,0.5542525092445852,0.7205323193916351
11131,4,6,19,0.11673151750972763,0.6763866877971473,0.5304182509505704
11132,4,6,15,0.058365758754863814,0.23845747490755412,0.4011406844106464
11133,4,6,5,0.017509727626459144,0.26360274696249336,0.24334600760456276
11134,4,6,43,0.042801556420233464,0.6374009508716322,0.155893536121673
11135,4,6,7,0.07003891050583658,0.5710512414157422,0.24714828897338406
11136,4,6,6,0.029182879377431907,0.22789223454833596,0.311787072243346
11137,4,6,3,0.033073929961089495,0.28726888536714207,0.2965779467680609
11138,4,6,4,0.005836575875486381,0.05356576862123613,0.2490494296577947
11139,4,6,14,0.02529182879377432,0.14801901743264656,0.28517110266159695
11140,4,6,39,0.02529182879377432,0.2611727416798732,0.4429657794676807
11141,4,6,26,0.367704280155642,0.6494453248811409,0.1673003802281369
11142,4,6,21,0.11673151750972763,0.4510301109350237,0.2946768060836502
11143,4,6,20,0.03696498054474708,0.3742208135235076,0.2566539923954373
11144,4,6,37,0.3404669260700389,0.9091389329107236,0.28326996197718635
11145,4,6,23,0.19649805447470817,0.7764395139989433,0.2737642585551331
11146,4,6,34,0.09922178988326849,0.5149498151082936,0.28517110266159695
11147,4,6,24,0.0019455252918287938,0.006867406233491811,0.48669201520912553
11148,4,6,27,0.0,0.012678288431061805,0.23954372623574147
11149,4,6,2,0.0019455252918287938,0.010776545166402534,0.5665399239543727
11150,4,6,16,0.2801556420233463,0.7745377707342841,0.3422053231939164
11151,4,6,25,0.033073929961089495,0.10449022715266772,0.36121673003802285
11152,4,6,40,0.06031128404669261,0.1722134178552562,0.31558935361216733
11153,4,6,12,0.009727626459143969,0.081986265187533,0.4771863117870722
11154,4,6,9,0.0,0.004014791336502905,0.7129277566539924
11155,4,6,42,0.0311284046692607,0.13016376122556786,0.661596958174905
11156,4,6,18,0.09533073929961089,0.36555731642894873,0.43916349809885935
11157,4,6,0,0.048638132295719845,0.29360802958267296,0.6159695817490495
11158,4,6,36,0.03696498054474708,0.20760697305863704,0.2718631178707224
11159,4,6,28,0.06031128404669261,0.2641310089804543,0.526615969581749
11160,4,6,38,0.0019455252918287938,0.014368726888536713,0.279467680608365
11161,4,6,11,0.0,0.0,0.0
11162,4,6,22,0.007782101167315175,0.060327522451135755,0.48098859315589354
11163,4,9,30,0.20428015564202337,0.7368198626518752,0.1634980988593156
11164,4,9,29,0.02529182879377432,0.1251980982567353,0.22623574144486694
11165,4,9,32,0.09533073929961089,0.6096143687268885,0.9942965779467682
11166,4,9,41,0.24124513618677043,0.8556788166930797,0.30608365019011413
11167,4,9,8,0.1284046692607004,0.7107237189646063,0.26806083650190116
11168,4,9,1,0.05447470817120623,0.35182250396196507,0.7642585551330798
11169,4,9,13,0.013618677042801558,0.19418911780242998,0.17300380228136883
11170,4,9,33,0.033073929961089495,0.4090861067089276,0.26806083650190116
11171,4,9,17,0.042801556420233464,0.34199683042789214,0.5152091254752852
11172,4,9,35,0.08171206225680934,0.5803486529318541,0.3593155893536122
11173,4,9,10,0.05447470817120623,0.3585842577918647,0.7167300380228138
11174,4,9,19,0.14202334630350194,0.6206022187004754,0.55893536121673
11175,4,9,15,0.029182879377431907,0.17728473322768093,0.5399239543726236
11176,4,9,5,0.021400778210116732,0.2795562599049128,0.22053231939163498
11177,4,9,43,0.048638132295719845,0.6658214474379291,0.16159695817490496
11178,4,9,7,0.06809338521400778,0.5630216587427364,0.23954372623574147
11179,4,9,6,0.029182879377431907,0.30639197041732696,0.31749049429657794
11180,4,9,3,0.03501945525291829,0.31737982039091384,0.2699619771863118
11181,4,9,4,0.009727626459143969,0.12340200739566823,0.21482889733840305
11182,4,9,14,0.011673151750972763,0.10670892762810352,0.2566539923954373
11183,4,9,39,0.027237354085603117,0.21426307448494453,0.47528517110266166
11184,4,9,26,0.2743190661478599,0.5917591125198097,0.155893536121673
11185,4,9,21,0.09533073929961089,0.4457474907554146,0.28517110266159695
11186,4,9,20,0.029182879377431907,0.2553618594823032,0.23574144486692017
11187,4,9,37,0.2723735408560311,0.9238246170100368,0.27566539923954375
11188,4,9,23,0.1926070038910506,0.7064976228209191,0.24714828897338406
11189,4,9,34,0.12062256809338522,0.6077126254622293,0.25855513307984795
11190,4,9,27,0.0019455252918287938,0.028209191759112514,0.18060836501901142
11191,4,9,2,0.0,0.006973058637083993,0.19011406844106465
11192,4,9,16,0.3132295719844358,0.7846804014791335,0.3840304182509506
11193,4,9,25,0.011673151750972763,0.08325409403063919,0.33650190114068446
11194,4,9,40,0.029182879377431907,0.1022715266772319,0.3840304182509506
11195,4,9,12,0.005836575875486381,0.0629688325409403,0.5437262357414449
11196,4,9,9,0.0,0.0,0.0
11197,4,9,42,0.03501945525291829,0.17496038034865288,0.6787072243346007
11198,4,9,18,0.08560311284046693,0.40063391442155305,0.47338403041825106
11199,4,9,0,0.038910505836575876,0.21288959323824613,0.5209125475285172
11200,4,9,36,0.029182879377431907,0.12868462757527732,0.30038022813688214
11201,4,9,28,0.06614785992217899,0.28906497622820915,0.5494296577946769
11202,4,9,38,0.0019455252918287938,0.025567881669307974,0.5171102661596959
11203,4,9,11,0.0,0.0,0.0
11204,4,9,22,0.009727626459143969,0.10036978341257262,0.3745247148288974
11205,4,7,30,0.22568093385214005,0.600105652403592,0.15019011406844107
11206,4,7,29,0.009727626459143969,0.06212361331220284,0.25095057034220536
11207,4,7,32,0.0914396887159533,0.42461701003697827,0.9904942965779469
11208,4,7,41,0.23735408560311283,0.7776016904384573,0.32319391634980993
11209,4,7,8,0.13424124513618677,0.6743792921288958,0.26806083650190116
11210,4,7,1,0.038910505836575876,0.33935552033808764,0.7813688212927757
11211,4,7,13,0.03696498054474708,0.21531959852086632,0.21673003802281368
11212,4,7,33,0.029182879377431907,0.2379292128895932,0.33269961977186313
11213,4,7,17,0.06614785992217899,0.26825145272054934,0.4771863117870722
11214,4,7,35,0.14980544747081712,0.6739566825145271,0.36882129277566544
11215,4,7,10,0.08171206225680934,0.3740095087163232,0.6844106463878328
11216,4,7,19,0.1867704280155642,0.7040676175382989,0.505703422053232
11217,4,7,15,0.033073929961089495,0.14643423137876385,0.4106463878326997
11218,4,7,5,0.021400778210116732,0.2421553090332805,0.2414448669201521
11219,4,7,43,0.05058365758754864,0.5591125198098256,0.15779467680608367
11220,4,7,7,0.08560311284046693,0.49424194400422605,0.23954372623574147
11221,4,7,6,0.029182879377431907,0.20855784469096667,0.36311787072243346
11222,4,7,3,0.042801556420233464,0.20972002113048072,0.3193916349809886
11223,4,7,4,0.007782101167315175,0.052826201796090856,0.26806083650190116
11224,4,7,14,0.019455252918287938,0.10343370311674588,0.22433460076045628
11225,4,7,39,0.04474708171206226,0.3183306920232435,0.4847908745247148
11226,4,7,26,0.433852140077821,0.7809825673534072,0.16159695817490496
11227,4,7,21,0.15175097276264593,0.523296354992076,0.2965779467680609
